diagnostics_Image-interpolated_Size,,"(30, 39, 34)",,"(20, 18, 22)",,"(14, 16, 16)",,"(19, 20, 20)",,"(39, 32, 39)"
diagnostics_Image-original_Size,,"(256, 256, 25)",,"(256, 256, 23)",,"(45, 120, 21)",,"(512, 512, 48)",,"(512, 512, 61)"
diagnostics_Mask-interpolated_Minimum,,481,,148,,82,,-571,,-739
diagnostics_Image-original_Maximum,,3057,,1523,,248,,3071,,1671
diagnostics_Image-original_Minimum,,0,,0,,6,,-1024,,-1024
diagnostics_Mask-original_CenterOfMass,,"(46.47304432559825, 16.518518098863908, 15.529610829103234)",,"(58.134312913907266, -22.717773471183904, -6.868874935124886)",,"(-100.22011741258741, -2.1432681818181933, 28.629020979021007)",,"(-21.85857228195937, -120.53581429211468, -611.4964157706091)",,"(52.608755375434185, -95.86849098608988, -256.49529297192004)"
diagnostics_Mask-interpolated_Size,,"(30, 39, 34)",,"(20, 18, 22)",,"(14, 16, 16)",,"(19, 20, 20)",,"(39, 32, 39)"
diagnostics_Mask-interpolated_Spacing,,"(2.0, 2.0, 2.0)",,"(2.0, 2.0, 2.0)",,"(2.0, 2.0, 2.0)",,"(2.0, 2.0, 2.0)",,"(2.0, 2.0, 2.0)"
diagnostics_Mask-original_CenterOfMassIndex,,"(186.98549673676578, 106.3562968334542, 14.38917089678511)",,"(215.21192052980132, 161.45474613686534, 8.589403973509933)",,"(24.58041958041958, 69.27272727272727, 9.132867132867133)",,"(217.6726403823178, 358.5125448028674, 33.200716845878134)",,"(355.8619542282097, 364.6708326570362, 20.70094140561597)"
diagnostics_Mask-interpolated_Mean,,820.533681462141,,393.82125603864733,,126.17391304347827,,-98.92215568862275,,2.4534459907223325
diagnostics_Mask-interpolated_CenterOfMass,,"(46.5383812010444, 16.490339425587454, 15.377154046997425)",,"(58.26154891304349, -22.871787472047725, -6.6021746759829085)",,"(-100.48376665217391, -1.824511086956532, 28.443478260869597)",,"(-21.632461639221557, -120.62048559131736, -612.2814371257483)",,"(52.648750090159055, -95.74919556921805, -257.21471172962214)"
diagnostics_Image-interpolated_Minimum,,-128,,-22,,41,,-1044,,-1133
diagnostics_Image-interpolated_Spacing,,"(2.0, 2.0, 2.0)",,"(2.0, 2.0, 2.0)",,"(2.0, 2.0, 2.0)",,"(2.0, 2.0, 2.0)",,"(2.0, 2.0, 2.0)"
diagnostics_Mask-interpolated_BoundingBox,,"(5, 6, 7, 19, 27, 22)",,"(6, 6, 7, 8, 5, 10)",,"(6, 5, 6, 3, 4, 4)",,"(6, 6, 7, 7, 7, 7)",,"(6, 5, 6, 27, 21, 28)"
diagnostics_Mask-original_Size,,"(256, 256, 25)",,"(256, 256, 23)",,"(45, 120, 21)",,"(512, 512, 48)",,"(512, 512, 61)"
diagnostics_Mask-interpolated_VoxelNum,,1915,,207,,23,,167,,6036
diagnostics_Image-interpolated_Maximum,,2253,,1178,,180,,747,,1020
diagnostics_Image-interpolated_Mean,,598.916742081448,,410.6457070707071,,61.190011160714285,,-713.7376315789473,,-241.1032832018409
diagnostics_Mask-interpolated_Maximum,,1334,,738,,160,,163,,281
diagnostics_Mask-interpolated_VolumeNum,,2,,1,,1,,1,,1
diagnostics_Mask-original_Spacing,,"(0.7812499999999999, 0.7812499999999999, 6.499999999999998)",,"(0.7812499999999999, 0.7812499999999999, 6.499999999999998)",,"(0.664062, 0.664062, 2.1)",,"(0.5703125, 0.5703125, 5.0)",,"(0.6269531, 0.6269531, 5.0)"
diagnostics_Mask-interpolated_CenterOfMassIndex,,"(14.769190600522194, 14.254830287206266, 18.813577023498695)",,"(9.826086956521738, 7.840579710144928, 10.173913043478262)",,"(6.695652173913044, 6.826086956521739, 7.521739130434782)",,"(8.826347305389222, 8.832335329341317, 10.359281437125748)",,"(17.231113320079523, 15.032140490390987, 21.142644135188867)"
original_shape_Maximum3DDiameter,69.6009903059,67.7347768875,24.4445322363,24.0831891576,9.08101860833,9.16515138991,21.3449467202,18.973665961,68.9824710303,67.6756972628
original_shape_Maximum2DDiameterSlice,53.5939777692,51.6139516023,16.3129789202,16.4924225025,8.39979371027,8.24621125124,16.6273237626,16.1245154966,55.8023479973,55.4616984954
original_shape_Sphericity,0.480242186182,0.502152081269,0.75130449808,0.774615095118,0.695903713518,0.796568757,0.748037658194,0.831050501022,0.672409930059,0.713287102528
original_shape_MinorAxisLength,34.849701666854706,34.47473450710474,13.383589687312323,13.18084725545316,5.4115477584202925,6.927824513146538,12.488622781409092,12.903169822472712,41.45975188669023,41.329673224563344
original_shape_Elongation,0.5621171627174109,0.5548915165174211,0.7407691177548188,0.6198860567235693,0.6999838102754056,0.8866186374936753,0.7187910312752432,0.7770179893488707,0.7433464635239126,0.7329559019964211
original_shape_SurfaceVolumeRatio,0.398386088279,0.390636604204,0.535570612898,0.536244069556,1.39322476873,1.13509021279,0.587720147764,0.536831652318,0.197495275935,0.186543392947
original_shape_MeshVolume,16149.4954427,14984.0,1736.01786296,1578.0,124.091304832,153.0,1330.97607931,1273.66666667,48292.5216046,48008.6666667
original_shape_MajorAxisLength,61.99722046980879,62.12878279969592,18.067153943831187,21.263338822494273,7.730961315078334,7.813759174666523,17.374483317150464,16.606011700302297,55.77446577218634,56.38766685961572
original_shape_SurfaceArea,6433.7343171,5853.2988774,929.760150865,846.193141759,172.887079476,173.668802557,782.241457999,683.74458117,9537.54487991,8955.69957086
original_shape_Flatness,0.46105975346582634,0.45900434384894684,0.6188162226844603,0.4670099696288267,0.6842246761542068,0.6990870630513623,0.5143357681770733,0.539857161399147,0.569289235382734,0.5602920430232494
original_shape_LeastAxisLength,28.584423185376522,28.51738118310816,11.180247958180265,9.930191217700502,5.289714502170174,5.462497952808256,8.93631822360633,8.96487433868622,31.75180297332843,31.593561066088466
original_shape_Maximum2DDiameterColumn,49.4908549791,47.2016948848,23.593253306,23.3238075794,7.12140846294,8.24621125124,19.5556659888,17.2046505341,65.3030786496,64.4980619864
original_shape_Maximum2DDiameterRow,65.8890595172,63.7808748764,20.7289284953,20.8806130178,8.24091097816,8.94427191,17.5574948384,16.1245154966,62.1026289395,62.60990337
original_shape_VoxelVolume,16412.658691406243,15320.0,1797.180175781249,1656.0,132.42579545515324,184.0,1361.1978149414062,1336.0,48434.108762463955,48288.0
